id,name,type,area,center_lng,center_lat
5197,,apartments,1043.0548356292047,37.95631975454546,55.828967636363636
5198,,apartments,1705.6817814821404,37.622492533333336,55.77630553333333
5199,,apartments,1155.3826889836894,37.625482842857146,55.777074157142856
5200,,apartments,1129.443909008811,37.626797800000006,55.776965142857144
5201,,apartments,2368.8104546367476,37.62510035555555,55.77473801111111
5202,,apartments,1291.9487090496154,37.6254795125,55.774147575
5203,,apartments,1067.3914394535939,37.625167649999995,55.7757493
5204,,apartments,672.6956355415593,37.627954058823526,55.776057205882346
5205,,apartments,442.35910466859025,37.624571249999995,55.77670438333334
5206,,apartments,2248.4437526872935,37.62316651884056,55.7749576536232
5207,,apartments,455.8046133239036,37.626561779999996,55.77608081999999
5208,,apartments,551.2236887580206,37.6282132,55.775082610000005
5209,,apartments,2780.5458235634783,37.62803997500001,55.77398091875
5210,,apartments,385.0826974458093,37.627830433333344,55.775693733333334
5211,,apartments,503.7312410974707,37.629175866666664,55.77504266666667
5212,,apartments,504.8450111973438,37.629302800000005,55.77590044000001
5213,,apartments,963.8222315537798,37.868108750000005,55.820108524999995
5214,,apartments,963.5913509720912,37.86738755,55.81993675
5215,,apartments,728.393656678052,37.8666922,55.82065039999999
5216,,apartments,964.2316648159219,37.87010685,55.820606600000005
5217,,apartments,963.7357343327269,37.869240175,55.8201955
5218,,apartments,1649.5607821908695,37.86850275,55.821122200000005
5219,,residential,608.9148703597791,37.8698814,55.819356375000005
5220,,residential,608.9078766252431,37.8708702,55.819803275
5221,,residential,608.9928831917277,37.87166085,55.8195674
5222,,residential,608.896302350363,37.870017950000005,55.8184342
5223,,residential,608.644587217613,37.871019849999996,55.81867245
5224,,residential,608.8887457126299,37.871929949999995,55.8189171
5225,,apartments,608.6627662583702,37.86972525,55.81751025
5226,,apartments,608.9354546521973,37.8705205,55.8177163
5227,,apartments,608.9028683597899,37.87170285,55.818014600000005
5228,,apartments,609.0711704372618,37.872509025,55.818230799999995
5229,,apartments,608.92192156137,37.869927149999995,55.816796999999994
5230,,apartments,608.8506458220005,37.870695049999995,55.81702047500001
5231,,apartments,608.915286774104,37.87155825,55.817220999999996
5232,,apartments,608.9118222972011,37.872454649999995,55.8174424
5233,,apartments,608.9089759077184,37.873185649999996,55.817624300000006
5234,,apartments,942.4997124396886,37.87357844,55.818570439999995
5235,,apartments,850.5453896026353,37.87345069999999,55.81928794
5236,,apartments,950.6438109521247,37.875220125,55.817645975
5237,,apartments,1497.568945523602,37.667731475,55.8226808
5238,,apartments,1950.283518402221,37.715914873333325,55.75238194
5239,,apartments,3487.8395858519243,37.57628597142857,55.74097231428571
5240,,apartments,648.5258272916233,37.66446195,55.77290803333332
5241,,apartments,1149.259562710891,37.66561177333333,55.77419302
5242,,apartments,869.2161275083829,37.6667525375,55.77439245
5243,,apartments,1046.9854583903968,37.663193953846154,55.771934392307685
5244,,apartments,812.306107588054,37.6593823,55.770813957142856
5245,,apartments,700.2622526666739,37.667758033333335,55.771450800000004
5246,,apartments,422.8325685299227,37.66318524,55.77119296000001
5247,,apartments,964.731538998364,38.0294854,55.95619665
5248,,apartments,869.9015890417228,38.0311861,55.956145725
5249,,apartments,910.3612894934272,38.031276575,55.956943275
5250,,apartments,788.4811204398314,38.0634392,55.9496049
5251,,apartments,1151.1987432354665,38.0628051,55.94892653333334
5252,,apartments,1296.9084331106656,38.062372624999995,55.95111582500001
5253,,apartments,627.0588874667565,38.061992700000005,55.950379425
5254,,apartments,1303.140741179525,38.058190249999996,55.94959865
5255,,apartments,1429.1086115647463,38.0574902,55.9499572
5256,,apartments,1314.2813766764239,38.0567891,55.95028345
5257,,apartments,1181.046621634915,38.0595271,55.950067225
5258,,apartments,1387.3013742604267,38.05846065,55.9513467
5259,,apartments,657.8278340327086,37.66529645000001,55.76759361666666
5260,,apartments,571.6166674558914,37.66590566,55.76791088
5261,,apartments,1175.300373981373,37.66279125,55.77155387142857
5262,,apartments,596.0670366963548,37.6588701,55.77035922500001
5263,,apartments,540.5523291329692,37.658603425,55.769954150000004
5264,,apartments,1015.0023366083564,37.65979300555556,55.76991612777776
5265,,residential,723.4897751603642,37.6597054625,55.769511256250006
5266,,apartments,1912.7410432450804,37.66024926923077,55.772073976923075
5267,,apartments,1175.8812905114119,37.66518613888889,55.766891066666666
5268,,apartments,674.6720012950633,37.669272600000006,55.768102025
5269,,apartments,303.10828820207433,37.664257424999995,55.769575599999996
5270,,apartments,1355.2689010858803,37.66663821333334,55.76946048000002
5271,,residential,2404.3449764410316,37.67109179130435,55.76992842173913
5272,,apartments,2119.7488496470137,37.66768014473684,55.770613268421044
5273,,apartments,427.2700105051732,37.661028075,55.77270781666666
5274,,apartments,4996.879605638734,38.06237512777778,55.952779777777785
5275,,apartments,700.6898622883228,38.060050835714286,55.95069335
5276,,apartments,1729.2942655234901,38.06315085,55.95318565
5277,,apartments,622.4060286419275,38.059548575,55.9533282
5278,Змей Горыныч,apartments,1898.2702685107758,38.06219,55.95519985
5279,,apartments,2676.2376693331134,38.059226687499994,55.9546619375
5280,,apartments,1317.002154358936,38.0580251,55.95350595
5281,,apartments,1561.4882312204065,38.0638413,55.954460875
5282,,apartments,1097.909877053169,38.056515000000005,55.95328305
5283,,apartments,544.3891311383237,38.0656399,55.954546425000004
5284,,apartments,1294.148601813559,38.0652266,55.95534065
5285,,apartments,1113.5168504234098,38.056322900000005,55.9526194
5286,,apartments,1676.3408000691613,38.05513055,55.95186575000001
5287,,apartments,1427.6666541099898,38.0554494,55.950578099999994
5288,,apartments,1024.6311115971444,38.055245625,55.94886725
5289,,apartments,923.117258658467,38.055078949999995,55.948276750000005
5290,,apartments,1067.1545647677847,38.0529592,55.949957
5291,,apartments,438.7426853122159,38.064744499999996,55.95320266666666
5292,,apartments,438.83127527820733,38.06453436666666,55.95287885833333
5293,,apartments,504.2932970107707,37.592514275,55.745722199999996
5294,,apartments,540.1936608852568,37.593531,55.746066600000006
5295,,apartments,658.7525213508768,37.59088616,55.744503540000004
5296,,apartments,634.8053339112314,37.591904112499996,55.744564249999996
5297,,apartments,244.84712856410945,37.59266835,55.74418795
5298,,apartments,690.6837059426155,37.59675281111111,55.74623893333333
5299,,apartments,2150.0968590226908,37.59492902692308,55.745928596153846
5300,,apartments,526.8116271194793,37.59669787058823,55.747271423529405
5301,,apartments,645.6120222629444,37.59427921785715,55.74531951785714
5302,,apartments,2122.197733913493,37.5948299804878,55.74505163170731
5303,,apartments,446.39164445889696,37.594156266666666,55.7458856
5304,,apartments,1226.9311254390627,37.59817181818182,55.74513866363636
5305,,apartments,688.8492215038733,37.59963395,55.74308325
5306,,apartments,677.3568851637049,37.599835825,55.7432244
5307,,apartments,961.1010072891079,37.59065875714286,55.74334767142857
5308,,apartments,475.4627900478673,37.59554271428572,55.745597514285706
5309,,apartments,459.43745734423214,37.5930946,55.743968872727265
5310,,apartments,281.2884259002365,37.591862416666665,55.74399408333334
5311,,apartments,498.72600837309,37.59266796071428,55.74640491428572
5312,,apartments,1158.6791775514612,37.59797830909092,55.74892599999998
5313,,apartments,386.9781294714277,38.06393585,55.9485258
5314,,apartments,438.9823286377095,38.06570141666668,55.947645625
5315,,apartments,438.9750547351293,38.06479435833334,55.947791499999994
5316,,apartments,2072.682223812324,38.067045183333335,55.947226199999996
5317,,apartments,3516.7047509712643,38.06861457142857,55.94844331428572
5318,,apartments,438.9430706773842,38.066565983333334,55.949382574999994
5319,,apartments,391.0524558564609,37.595634,55.7489316
5320,,apartments,359.52168584318053,37.592486775,55.748344025
5321,,apartments,355.7250502509814,37.59520022,55.748594360000006
5322,,apartments,1344.8193915860993,37.59331888888889,55.75044230370371
5323,,apartments,378.8183205077039,37.59395834444444,55.74929346666667
5324,,apartments,1451.706750101046,37.59400316363636,55.747955513636356
5325,,apartments,432.70751418224893,37.59690940526316,55.74914343684211
5326,,apartments,908.5378668446419,37.5975845864865,55.74896896756756
5327,,apartments,490.6616623050306,37.59797404,55.748495430000006
5328,,apartments,576.5429104783849,37.59654783636365,55.74774682727272
5329,,apartments,1569.4665653753336,37.596082708333334,55.748178041666655
5330,,apartments,324.74634212106105,37.59561003333334,55.75020756666667
5331,,apartments,926.1360499702389,37.596599939285724,55.74979471071429
5332,,apartments,3331.1385205534384,37.598475949999994,55.74852673
5333,,apartments,598.4332759953174,37.5992515,55.74894967222222
5334,,apartments,1656.5693674595564,37.59675687599999,55.75033413599999
5335,,apartments,887.1008406128027,37.59531401136363,55.74956620227271
5336,,apartments,402.54445388529524,37.595032950000004,55.7498551
5337,,apartments,809.7864620646058,37.59539128,55.75040821000001
5338,,apartments,747.4021638787567,37.5985091909091,55.75040208181818
5339,,apartments,492.7400219243144,37.598404214285715,55.75056727857144
5340,,apartments,924.261126577492,37.59478027727272,55.750152995454535
5341,,apartments,428.6856514515538,37.59696116666667,55.747951693333334
5342,,apartments,568.3930694632502,37.59645871428571,55.75087218571428
5343,,apartments,590.1821633107883,37.5969087625,55.75101895
5344,,apartments,644.3400681244427,37.596565399999996,55.75328967
5345,,apartments,791.1937997815969,37.59110581851852,55.75720141851852
5346,,apartments,885.015232431446,37.59370704166667,55.754906816666676
5347,,apartments,468.7696096043429,37.59549145,55.755254075
5348,,apartments,855.2349907526069,37.5983117875,55.755072212500004
5349,,apartments,645.1582228069211,37.597675676923075,55.75523762307691
5350,,apartments,5179.902245143756,37.56763735000001,55.74177878437499
5351,,apartments,1120.2409362420672,37.949812775,55.815837025
5352,,apartments,756.860711581283,37.949652025,55.814948599999994
5353,,apartments,1860.7259684279143,37.9492706,55.816818325
5354,,apartments,1505.5533133278611,37.95029165,55.81687015
5355,,apartments,461.31341926076783,37.94807035,55.810896712499996
5356,,apartments,461.13962809967,37.947985775,55.8104626875
5357,,apartments,354.2368233706535,37.94818385000001,55.811299250000005
5358,,apartments,321.86436142567754,37.9483474,55.812250774999995
5359,,apartments,448.5910976313143,37.949526750000004,55.8121805
5360,,apartments,460.6892191670359,37.949616975,55.81268735
5361,,apartments,1060.4608914689968,37.93596382,55.789202339999996
5362,,apartments,763.4868674524873,37.93855375,55.78873255
5363,,apartments,763.6291908289713,37.938076925,55.78840835
5364,,apartments,1226.3649901100243,37.939292825,55.78942885
5365,,apartments,1589.3108900514474,37.937697975,55.790070575
5366,,apartments,862.662219690515,37.93929616666666,55.78784190000001
5367,,apartments,1648.418247856697,37.93818916333334,55.79294891999999
5368,,apartments,1474.193645978458,37.8186860875,55.9272119375
5369,,apartments,703.1837862502254,37.8196763,55.92690875
5370,,apartments,702.8231409325274,37.817665475,55.926897825
5371,,apartments,1134.177254699396,37.815237381818186,55.92735864545455
5372,,apartments,1007.2579943725109,37.814478609090905,55.92693221818181
5373,,apartments,470.8806918096945,37.82002603750001,55.927950275
5374,,apartments,470.9979895975287,37.82063846249999,55.927960212500004
5375,,apartments,604.4490546604727,37.820023954545455,55.927530763636376
5376,,apartments,661.2240987992856,37.8206614,55.92749081428571
5377,,apartments,779.5606065602631,37.82164482499999,55.9273543
5378,,apartments,1426.0498367779135,37.8211296875,55.927052275
5379,,apartments,779.7235921211021,37.822468125,55.92736074999999
5380,,apartments,1532.1157769941235,37.82293351249999,55.9270724625
5381,,apartments,719.7732497570179,37.823437325,55.927523425
5382,,apartments,391.4269056979691,37.868948919999994,55.93183974000001
5383,,apartments,391.6319432994685,37.8680088,55.932490900000005
5384,,apartments,391.4695643343617,37.8683184,55.93228276
5385,,apartments,391.475704772294,37.8686224,55.93204943999999
5386,,apartments,732.5946915915456,37.87114405,55.930940925
5387,,apartments,732.9461877897317,37.871881550000005,55.930983525
5388,,apartments,383.6707162230407,37.863877550000005,55.932216624999995
5389,,apartments,379.0395630562704,37.863652025,55.93193565
5390,,apartments,539.3712879101191,37.864648887499996,55.93261061250001
5391,,apartments,539.4101883854787,37.8641265,55.932925225
5392,,apartments,805.1858452419358,37.871486325000006,55.9295226
5393,,apartments,560.791355187463,37.87096115,55.93005645
5394,,apartments,745.1517885921778,37.869344575,55.92855125
5395,,apartments,370.2869091368615,37.8637041,55.935165
5396,,apartments,360.05228470386726,37.864270399999995,55.93522045
5397,,apartments,883.1862309169915,37.9580007,55.792765525
5398,,apartments,1556.567311288455,37.95786478499999,55.79201132000001
5399,,apartments,715.7843658042422,37.9589627,55.79156055
5400,,apartments,897.0699299081118,37.96003175,55.79201505
5401,,apartments,1597.1100829823258,37.9604839,55.791483075
5402,,apartments,1642.2272043254966,37.96106895,55.79116635
5403,,apartments,1505.8267109242397,37.961695225,55.79089295
5404,,apartments,758.4468205471306,37.958163525,55.791168899999995
5405,,apartments,1521.5588738354174,37.958934516666666,55.78991273333333
5406,,apartments,1227.8807938112823,37.96089275,55.79014888333333
5407,,apartments,1658.7289369313582,37.960612391666665,55.79275510833333
5408,,apartments,1471.6654035524587,37.9624522,55.791936549999996
5409,,apartments,1827.5695839196826,37.963512825,55.7919563
5410,,apartments,1432.047365765903,37.96471721666667,55.79283750000001
5411,,apartments,1441.4911643175228,37.966430200000005,55.79229425
5412,,apartments,1579.2710291747405,37.965606199999996,55.79196110000001
5413,,apartments,1299.1645960041726,37.964245891666664,55.79465931666667
5414,,apartments,462.0323856419518,37.96296605,55.7948387
5415,,apartments,1334.6055818536265,37.96653570833333,55.794899975
5416,,apartments,432.0457240510935,37.967213375,55.7953074
5417,,apartments,1712.2108092181822,37.966352225,55.7907117
5418,,apartments,350.18967303177556,37.9653983,55.790768
5419,,apartments,350.2682296600514,37.964966975,55.790484799999994
5420,,apartments,1603.7490758616273,37.9689487,55.7904666
5421,,apartments,1415.7930001070144,37.96953165,55.79024665
5422,,apartments,1385.04024729364,37.9702358,55.790204925000005
5423,,apartments,1064.5183712116182,37.9709073,55.790091825
5424,,apartments,1679.1591816892399,37.97167338888889,55.79089011111111
5425,,apartments,1556.6309115277886,37.96747435833334,55.79250884166667
5426,,apartments,1559.6788997910817,37.968052899999996,55.792167983333336
5427,,apartments,1673.378858288285,37.968763375,55.79223924166666
5428,,apartments,1644.5433319693514,37.969517125,55.79232783333333
5429,,apartments,1695.7758536110166,37.969038175,55.793284583333325
5430,,apartments,1658.088084488949,37.97059358888889,55.79286522222222
5431,,apartments,1586.162499221819,37.973556200000004,55.792858724999995
5432,,apartments,1243.5010688061493,37.972928375,55.79093741666667
5433,,apartments,1255.1929300411916,37.97391577500001,55.7911248
5434,,apartments,1165.2018438074033,37.974726025,55.791472925
5435,,apartments,1180.5714413500007,37.975547375000005,55.791867287500004
5436,,apartments,1071.5897406288827,37.976775499999995,55.792299775000004
5437,,apartments,1397.1480421666897,37.97766285,55.7930921
5438,,apartments,1113.5287367958256,37.9790962625,55.793826349999996
5439,,apartments,1839.9713526614678,37.97633068333334,55.795142633333334
5440,,apartments,1532.569311719751,37.9814795125,55.79649445
5441,,apartments,1174.8311471661766,37.980965975,55.795671137499994
5442,,apartments,1872.4137375312002,38.04015427499999,55.955310125000004
5443,,apartments,1581.252563198656,37.60659550769231,55.7856958923077
5444,,apartments,665.7775027279328,37.577623124999995,55.74160575
5445,,apartments,1286.067801799654,37.57846100555556,55.74247652500001
5446,,apartments,724.1925349781931,37.635735325,55.8749196
5447,,apartments,363.171794401125,37.633322,55.872660825
5448,,apartments,1044.0765878804045,37.64021725,55.8747412
5449,,apartments,911.2314508719685,37.6414325,55.87738945
5450,,apartments,764.7622977614812,37.638726150000004,55.876138325
5451,,apartments,1083.914674714562,37.64152581250001,55.8782745375
5452,,apartments,911.8042099240772,37.643344042857144,55.87843952857143
5453,,apartments,572.9051297741794,37.64043291666666,55.879534699999994
5454,,apartments,2138.4553295087985,37.63891458888889,55.87751989444444
5455,,apartments,1429.8914288014073,37.63965349,55.87577667000001
5456,,apartments,1429.5796817879852,37.643144359999994,55.87711272666666
5457,,apartments,1973.0101172559469,37.639886690000004,55.87383269000001
5458,,apartments,538.198137651543,37.63203585,55.87498411666666
5459,,apartments,767.4106709003984,37.633757871428564,55.87590887142858
5460,,apartments,799.5115013131967,37.63607775,55.8737115
5461,,apartments,445.5140103205314,37.6311797,55.872536125
5462,,apartments,445.51723991560016,37.631448,55.872254625
5463,,apartments,1738.9242603562582,37.6358133,55.87645485
5464,,apartments,1984.2969043603705,37.637332549999996,55.87655337499999
5465,,apartments,687.1536096229366,37.63453055,55.8779206
5466,,apartments,1676.7992590041217,37.63735838000001,55.771470650000005
5467,,apartments,1438.3388070206327,37.63695526470588,55.77066417647058
5468,,apartments,628.9007948791351,37.64026952857143,55.77015865714286
5469,,apartments,969.6634631907627,37.63876310666667,55.76990406
5470,,apartments,444.1087404761822,37.6391792,55.77004731666667
5471,,apartments,771.1843600208123,37.63761258888889,55.77092034444444
5472,,apartments,961.4865104848642,37.639975675,55.76962062500001
5473,,apartments,677.9077800980156,37.64038222,55.76985175333334
5474,,apartments,743.9919068620828,37.63977233,55.770008499999996
5475,,apartments,1139.711748824585,37.64217154285715,55.77186831428571
5476,,dormitory,750.1558131817816,37.64124384285714,55.771745314285724
5477,,dormitory,773.2433999631543,37.64271742857143,55.771305371428575
5478,,apartments,1237.199243079748,37.63838902,55.76890295999999
5479,,apartments,694.2316101620149,37.636766939999994,55.76977108
5480,,apartments,302.317156613814,37.637418733333334,55.769892000000006
5481,,apartments,267.8369677348949,37.63673364,55.76995564
5482,,apartments,393.32141319402376,37.6372031,55.769025
5483,,apartments,408.111342441665,37.63656562,55.768954959999995
5484,,apartments,452.5290548202744,37.639447023076926,55.76935308461538
5485,,apartments,1054.8243994335394,37.63926440625,55.768724975
5486,,apartments,1051.9299296368233,37.640371964705885,55.76885421764706
5487,,apartments,612.9281125132368,37.6412592,55.7680824
5488,,apartments,623.3141097709193,37.641511494117644,55.76819839411766
5489,,apartments,360.5513978823253,37.63491462,55.770004300000004
5490,,apartments,519.066502234207,37.63505832941176,55.77026301764705
5491,,apartments,603.8066097976628,37.63599462,55.77018065
5492,,apartments,224.37623917969705,37.6341973,55.768793362499984
5493,,apartments,260.3122540049237,37.634444637499996,55.768736775
5494,,apartments,607.2872085740812,37.66494554999999,55.86893427000001
5495,,apartments,679.1390792494843,37.66426685714286,55.86795317142857
5496,,apartments,749.7523013952574,37.663960357142855,55.86740307142857
5497,,apartments,788.5086062037783,37.664599328571434,55.867299457142856
5498,,apartments,452.40304105437855,37.66633161666667,55.867997083333336
5499,,apartments,699.3689193145823,37.66612372857143,55.86706364285715
5500,,apartments,726.8060417755861,37.66548684285714,55.86715675714286
5501,,apartments,783.7273030219617,37.66962147142857,55.867693571428575
5502,,apartments,767.5795168603422,37.67163188571429,55.86734681428572
5503,,apartments,716.2888464737781,37.67246512857143,55.86734738571429
5504,,apartments,737.1787098036093,37.6726544,55.867994357142855
5505,,apartments,786.0854888593543,37.67323781428571,55.8679024
5506,,apartments,737.4028605008674,37.67328944285715,55.86722331428572
5507,,apartments,922.7753167673243,37.671936475,55.868013899999994
5508,,apartments,881.0164771186237,37.67077825714286,55.86742641428571
5509,,apartments,970.2884236870818,37.66982390000001,55.865629524999996
5510,,dormitory,1149.2367390640597,37.670690225,55.865461075000006
5511,,apartments,437.77619917325046,37.671769371428574,55.86889781428572
5512,,apartments,445.91079376030586,37.67084552857143,55.86905234285714
5513,,apartments,457.9406365053445,37.670229657142855,55.86915397142858
5514,,apartments,888.002847937778,37.66993126249999,55.86832427499999
5515,,apartments,799.6546934686207,37.6709447625,55.86841071250001
5516,,apartments,430.1715896015442,37.66734828,55.86718016
5517,,apartments,418.60595322540394,37.66739988333333,55.86682783333333
5518,,apartments,740.1646061482384,37.66775378888889,55.86823977777778
5519,,apartments,684.9939026202229,37.672654783333336,55.866706099999995
5520,,apartments,940.8449526505251,37.672703,55.8643795
5521,,apartments,1326.2930706842178,37.6698877375,55.864594354166684
5522,,apartments,429.0768758405295,37.6677753,55.864328075
5523,,apartments,441.8520988979273,37.6691774,55.864104325
5524,,apartments,410.9808208314329,37.6705773,55.86388137499999
5525,,apartments,1932.328318516873,37.66267686153846,55.86421061538461
5526,,apartments,1122.5863402308194,37.66312621111112,55.86188241111111
5527,,apartments,1178.3526611977338,37.663919944444444,55.86178913333333
5528,,apartments,2343.864634009985,37.66408701428572,55.86253972142857
5529,,apartments,685.9553915547002,37.6650964,55.861820328571426
5530,,apartments,709.5773894732844,37.667672474999996,55.861308125
5531,,apartments,700.2734318437076,37.6685582,55.86192711428572
5532,,apartments,708.113061561146,37.668485371428574,55.86065514285714
5533,,apartments,716.9291203120622,37.669253985714285,55.86071427142857
5534,,apartments,1025.796937196143,37.66665025,55.861318075
5535,,apartments,703.1433703795716,37.66724981428571,55.86087872857143
5536,,apartments,1621.5766440112707,37.665219279999995,55.860567550000006
5537,,apartments,433.6857889992062,37.662849275,55.8605865
5538,,apartments,523.9893273527922,37.6627047,55.86023224444445
5539,,apartments,1024.073764450408,37.666599850000004,55.86230851250001
5540,,apartments,1713.2554383126503,37.66456242857142,55.87291579285714
5541,,apartments,993.9563900291245,37.66147479090909,55.87542044545455
5542,,apartments,975.9282783205448,37.6632883,55.876813500000004
5543,,apartments,642.4648234068296,37.66212242,55.87713126
5544,,apartments,642.1572743397923,37.6626227,55.877786549999996
5545,,apartments,532.066802502175,37.660562136363644,55.87384676363636
5546,,apartments,426.969845235098,37.64620868,55.888583159999996
5547,,apartments,1165.10153981632,37.579189443749996,55.743952
5548,,apartments,2255.2361210137724,37.580084899999996,55.772187575000004
5549,,apartments,893.161715856806,37.578675675,55.773176075
5550,,apartments,729.667800654519,37.708606208,55.883182823999995
5551,,apartments,1335.8737155695558,37.845963772727266,55.919465290909095
5552,,apartments,1336.0994697040308,37.84604947272727,55.91818412727273
5553,,apartments,1331.6133625565265,37.5827062125,55.7440562875
5554,,apartments,433.55742392902465,37.5824616,55.7451063
5555,,apartments,2149.3644410908396,37.58133018333333,55.74365038333334
5556,,apartments,599.5565218577519,37.578698759999995,55.7431107
5557,,apartments,1183.066639470046,37.580850312500004,55.7395946125
5558,,apartments,814.2975370365065,37.58359394666666,55.742474126666664
5559,,apartments,535.084280594247,37.57337125,55.74103883333334
5560,,apartments,365.66570791584246,37.67826663846153,55.87306676923077
5561,,apartments,1688.8485592429067,37.71417262272726,55.75015565909091
5562,,residential,1310.6907691675844,37.712907321428574,55.7528599
5563,,apartments,1355.704135970195,37.714427150000006,55.75245525833333
5564,,apartments,1145.616968795193,37.714419858333336,55.753158799999994
5565,,apartments,962.4586624696896,37.71313881,55.75219583999999
5566,,apartments,780.1171667115781,37.68079079285713,55.87080900714285
5567,,apartments,1157.2546664050549,37.68124415,55.86859333214286
5568,,apartments,852.1630812549021,37.6793673,55.8682933125
5569,,apartments,893.6025213842889,37.67798045,55.86741681250001
5570,,apartments,871.4985324598056,37.6792556875,55.866795
5571,,apartments,688.1122879803902,37.67894624285714,55.867304828571434
5572,,apartments,514.9663865887497,37.68098173333333,55.86761666666666
5573,,apartments,754.1106688980387,37.681947875,55.87037685
5574,,apartments,689.2389825638824,37.683370628571424,55.869138971428576
5575,,apartments,987.6737673442001,37.61689295,55.81457954999999
5576,,apartments,638.9227487041042,37.62056685277778,55.81165277499999
5577,,apartments,907.4996334495962,37.578294819999996,55.771935400000004
5578,,apartments,1053.7277039625762,37.57092432500001,55.7709381875
5579,,apartments,418.37887800121445,37.5712699,55.771575199999994
5580,,apartments,907.5953792160914,37.5791043275,55.76893865249999
5581,,apartments,860.5469916907126,37.58129533333334,55.76810799999999
5582,,apartments,652.4399097211767,37.58167742222223,55.77202573333334
5583,,apartments,366.2660360003338,37.580076930000004,55.773592040000004
5584,,apartments,512.0521151447351,37.5819003,55.7685275
5585,,apartments,1703.7112760760547,37.58594587333333,55.76996399999999
5586,,apartments,756.9304675578278,37.58666523,55.7692855
5587,,apartments,784.8125885609213,37.58669825714286,55.77004372857142
5588,,apartments,444.23943855434663,37.5779088,55.770283600000006
5589,,apartments,405.1173673111105,37.57767161666666,55.77070258333333
5590,,apartments,419.6470610456884,37.577269,55.7711795
5591,,apartments,708.3595720532395,37.5766748625,55.770525649999996
5592,,apartments,1398.6634366165454,37.5795534,55.77112399285714
5593,,apartments,963.8808036454894,37.569886025,55.771650825
5594,,apartments,1091.2500894302207,37.57898324999999,55.77037924999999
5595,Жилой дом посольства Польши,apartments,658.2902049533244,37.57634123333334,55.76864823333333
5596,,apartments,635.5241242257988,37.58118666666666,55.77243215833334
5597,,apartments,809.2513231219193,37.58051564,55.772797170000004
5598,,apartments,379.159796466459,37.5800689,55.77324832000001
5599,,apartments,534.7515936577037,37.5764849,55.771340359999996
5600,,apartments,1583.2464014866914,37.58334732439025,55.773774743902436
5601,,apartments,1363.1179795724734,37.583733521739134,55.77453606956522
5602,,apartments,2628.2308578847833,37.581847491999994,55.77439854799999
5603,,apartments,1251.1992033153308,37.58299461111112,55.77489554074074
5604,,apartments,632.465744041481,37.59425524285715,55.77153567142857
5605,,apartments,779.023083178448,37.608738980000005,55.77770072
5606,,apartments,509.4779009356383,37.60496888,55.7795916
5607,,apartments,1207.0915256692394,37.59150605,55.780906116666664
5608,,apartments,921.9743610790825,37.58873750769231,55.78050982307694
5609,,apartments,452.5031776902168,37.58887021666667,55.78088491666667
5610,,apartments,986.9895020576839,37.58785745,55.781201675000005
5611,,apartments,675.9090313186343,37.5876227375,55.78293210625
5612,,apartments,478.6795693307779,37.58783175,55.78247126666667
5613,,apartments,683.5421477088621,37.58894694285714,55.782791828571426
5614,,apartments,1015.8899443798442,37.60098955,55.89702925
5615,,apartments,685.1015438951711,37.60210233333333,55.89766841666667
5616,,apartments,1238.3154127834275,37.591535119999996,55.8991613
5617,,apartments,2261.366089169848,37.58865860645162,55.89926858387096
5618,,apartments,1227.9652999896975,37.63529995454545,55.85785411363638
5619,,apartments,334.0415561266242,37.63815514,55.85652412
5620,,apartments,389.4071984313075,37.63850102,55.85583788
5621,,apartments,522.5771250270165,37.638742783333335,55.85507771666666
5622,,apartments,1335.5257385716222,37.63892912499999,55.8577008375
5623,,apartments,1349.3581373233721,37.63695068846153,55.85791364230768
5624,,apartments,982.9963808335192,37.637766825,55.859739537500005
5625,,apartments,726.6745305011237,37.64121750000001,55.86170731250001
5626,,apartments,407.79339372427967,37.640226775,55.861128125
5627,,apartments,1268.448951970712,37.644499100000004,55.860028899999996
5628,,apartments,1102.142372792947,37.643681425,55.85885718749999
5629,,apartments,802.5300716884964,37.645422849999996,55.86128015
5630,,apartments,829.8653754285896,37.64459840000001,55.86169944000001
5631,,apartments,878.8600813135936,37.644068175,55.86246945
5632,,apartments,943.3456954799103,37.64111140999999,55.86051139999999
5633,,apartments,1478.806012251028,37.603757224000006,55.77962957200001
5634,,apartments,703.0141546344083,37.60152798571428,55.78094624285715
5635,,apartments,968.6092978946903,37.59896924838709,55.778362258064526
5636,,apartments,659.931856150655,37.60921376363637,55.77840014545455
5637,,apartments,1011.5057014246039,37.60973104545454,55.779013072727274
5638,,apartments,1139.6460230881403,37.60993133,55.778417250000004
5639,,apartments,508.2302820709748,37.60912024,55.777886699999996
5640,,apartments,991.9355622625754,38.191557249999995,55.843213500000005
5641,,apartments,962.6221534063693,38.1924581,55.842892199999994
5642,,apartments,957.6486756145118,38.1928601,55.843369175
5643,,apartments,929.7415930841915,38.193379875,55.8426142
5644,,apartments,1230.7646063207235,38.189916475,55.8405456
5645,,apartments,1413.5205217386265,38.20021037777778,55.837839244444446
5646,,apartments,451.71374825555455,38.19973965,55.839588524999996
5647,,apartments,451.6183668548243,38.198719375,55.839599074999995
5648,,apartments,451.6099059164304,38.19771655,55.83966555000001
5649,,apartments,451.6093320836388,38.19674895,55.83971495
5650,,apartments,642.1548539869848,38.203517875,55.840810225000006
5651,,apartments,642.3602241841247,38.2026626,55.8410627
5652,,apartments,642.1464525809622,38.201780675,55.841318875
